comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_updates,m_sam,32,,21,2.338676929473877,0.09375,2.522287466812134,0.15256,2.5221885704040528,0.1515,0.0010600000000000054,69.75860834121704
same_updates,m_sam,32,,22,2.5717804431915283,0.28125,2.5708805968475343,0.10774,2.5704650741577146,0.1094,-0.0016599999999999948,73.04234552383423
same_updates,m_sam,32,,23,2.6435341835021973,0.125,2.5846875341033937,0.10002,2.5841877922058107,0.1,1.9999999999992246e-05,76.34293341636658
same_updates,m_sam,32,,24,2.879237651824951,0.0625,2.508165323257446,0.10014,2.5077338272094725,0.1002,-5.9999999999990616e-05,79.58674955368042
same_updates,m_sam,32,,25,2.211744785308838,0.09375,2.4431505323791503,0.14276,2.4427744216918947,0.1407,0.0020600000000000063,82.84226703643799
same_updates,m_sam,32,,26,2.330277681350708,0.28125,2.4513459368896484,0.15016,2.450883943939209,0.1491,0.0010599999999999776,86.10367178916931
same_updates,m_sam,32,,27,2.468392848968506,0.125,2.465015367965698,0.1316,2.464585944747925,0.1346,-0.0030000000000000027,89.30235958099365
same_updates,m_sam,32,,28,2.562826633453369,0.09375,2.470416333618164,0.14722,2.47018320350647,0.1492,-0.0019800000000000095,92.58691024780273
same_updates,m_sam,32,,29,2.440408945083618,0.09375,2.471362667388916,0.10328,2.4712739685058596,0.1059,-0.0026199999999999973,95.84918856620789
same_updates,m_sam,32,,30,2.6765713691711426,0.0625,2.436357894439697,0.1,2.4363468437194826,0.1,0.0,99.12742733955383
same_updates,m_sam,32,,31,2.4693493843078613,0.09375,2.3772823652648927,0.10572,2.377324271392822,0.1082,-0.00248000000000001,102.40416836738586
same_updates,m_sam,32,,32,2.4983954429626465,0.03125,2.3182473649597166,0.1394,2.318097193145752,0.1375,0.001899999999999985,105.71521854400635
same_updates,m_sam,32,,33,2.393054485321045,0.09375,2.293819762878418,0.1699,2.2934777450561525,0.1716,-0.001700000000000007,108.95753335952759
same_updates,m_sam,32,,34,2.207233428955078,0.09375,2.3107583562469483,0.10072,2.3102050842285156,0.1007,2.0000000000006124e-05,112.1777982711792
same_updates,m_sam,32,,35,2.222283124923706,0.1875,2.3646020640563963,0.1,2.363975887298584,0.1,0.0,115.45033478736877
same_updates,m_sam,32,,36,2.4755029678344727,0.0625,2.370989967803955,0.1,2.370425078582764,0.1,0.0,118.69169926643372
same_updates,m_sam,32,,37,2.360109806060791,0.125,2.347954086380005,0.10766,2.347650327682495,0.1088,-0.0011399999999999882,121.97775459289551
same_updates,m_sam,32,,38,2.3199448585510254,0.09375,2.33114390625,0.1473,2.3312091957092287,0.15,-0.002700000000000008,125.21840953826904
same_updates,m_sam,32,,39,2.3546879291534424,0.09375,2.3410245774841307,0.17448,2.3412263874053956,0.1768,-0.0023200000000000165,128.49890089035034
same_updates,m_sam,32,,40,2.1862423419952393,0.3125,2.3833199424743654,0.1402,2.383575130081177,0.144,-0.003799999999999998,131.78139567375183
same_updates,m_sam,32,,41,2.3969149589538574,0.125,2.4115013886260988,0.11968,2.411680793762207,0.1217,-0.002020000000000008,135.06994938850403
same_updates,m_sam,32,,42,2.4285659790039062,0.125,2.4065839582061765,0.10132,2.406562770462036,0.1007,0.0006199999999999956,138.36671566963196
same_updates,m_sam,32,,43,2.4088337421417236,0.1875,2.3816669958496095,0.1,2.3814055046081544,0.1,0.0,141.63664150238037
same_updates,m_sam,32,,44,2.3388028144836426,0.125,2.3436517457580566,0.1,2.343152983093262,0.1,0.0,144.90930128097534
same_updates,m_sam,32,,45,2.3322691917419434,0.09375,2.311439832229614,0.1211,2.310955026245117,0.1222,-0.0011000000000000038,148.14448714256287
same_updates,m_sam,32,,46,2.2894129753112793,0.1875,2.29668588180542,0.17134,2.296046357345581,0.1734,-0.0020600000000000063,151.3940327167511
same_updates,m_sam,32,,47,2.359135866165161,0.125,2.290615274581909,0.163,2.290025408554077,0.1626,0.00040000000000001146,154.64221954345703
same_updates,m_sam,32,,48,2.242583990097046,0.125,2.2959148820495607,0.18026,2.295356130981445,0.1805,-0.00023999999999999022,157.95071411132812
same_updates,m_sam,32,,49,2.0819878578186035,0.34375,2.313323721160889,0.16588,2.3127653778076174,0.1716,-0.005720000000000003,161.25458002090454
same_updates,m_sam,32,,50,2.343416690826416,0.09375,2.320233985671997,0.16384,2.3196486198425292,0.1698,-0.005959999999999993,164.4928925037384
same_updates,m_sam,32,,51,2.460568428039551,0.09375,2.310450645904541,0.18162,2.309959114074707,0.1862,-0.004580000000000001,167.7566089630127
same_updates,m_sam,32,,52,2.3185081481933594,0.125,2.294429157104492,0.18954,2.2941268825531007,0.1896,-6.0000000000004494e-05,171.0616331100464
same_updates,m_sam,32,,53,2.298839569091797,0.1875,2.283390855560303,0.183,2.2834926948547363,0.181,0.0020000000000000018,174.38841772079468
same_updates,m_sam,32,,54,2.296947956085205,0.1875,2.281322024078369,0.15688,2.2817572952270506,0.1553,0.001579999999999998,177.62461137771606
same_updates,m_sam,32,,55,2.2167441844940186,0.125,2.2773855876159668,0.16626,2.277945684814453,0.1654,0.0008599999999999997,180.91566395759583
same_updates,m_sam,32,,56,2.2196695804595947,0.09375,2.275990264129639,0.16162,2.2764716049194336,0.1605,0.0011200000000000099,184.17123174667358
same_updates,m_sam,32,,57,2.294343948364258,0.125,2.264189845428467,0.1764,2.264404499435425,0.1757,0.0007000000000000062,187.47634959220886
same_updates,m_sam,32,,58,2.330012559890747,0.09375,2.2512337059020995,0.1982,2.2510899528503416,0.1994,-0.0012000000000000066,190.77242803573608
same_updates,m_sam,32,,59,2.3113486766815186,0.0,2.2369976122283934,0.1818,2.236465758514404,0.1794,0.0023999999999999855,194.03636074066162
same_updates,m_sam,32,,60,2.309391975402832,0.09375,2.222933101272583,0.16346,2.2218055530548098,0.163,0.0004599999999999882,197.30451893806458
same_updates,m_sam,32,,61,2.249394416809082,0.1875,2.215744002380371,0.17536,2.214075936508179,0.1778,-0.0024400000000000255,200.54902243614197
same_updates,m_sam,32,,62,2.2723209857940674,0.15625,2.2148106731414794,0.17056,2.21288148727417,0.1741,-0.0035400000000000154,203.82854461669922
same_updates,m_sam,32,,63,2.3150856494903564,0.125,2.2134360768127443,0.15294,2.2114141944885253,0.1555,-0.0025600000000000067,207.1169261932373
same_updates,m_sam,32,,64,2.1344962120056152,0.09375,2.222173849258423,0.14546,2.2201284702301027,0.1478,-0.002339999999999981,210.40039086341858
same_updates,m_sam,32,,65,2.309136390686035,0.09375,2.2238529375457765,0.13304,2.2219672088623046,0.135,-0.0019600000000000173,213.73015093803406
same_updates,m_sam,32,,66,2.2410507202148438,0.1875,2.2278835667419434,0.1385,2.226353673553467,0.1393,-0.0007999999999999952,216.9774808883667
same_updates,m_sam,32,,67,2.222520589828491,0.15625,2.225126582107544,0.14832,2.2238587593078614,0.1487,-0.00037999999999999146,220.25659370422363
same_updates,m_sam,32,,68,2.266101360321045,0.0625,2.222580178909302,0.1504,2.22162505569458,0.1532,-0.002799999999999997,223.50006532669067
same_updates,m_sam,32,,69,2.228489875793457,0.15625,2.226916781234741,0.16538,2.2262532157897947,0.1677,-0.0023199999999999887,226.7575924396515
same_updates,m_sam,32,,70,2.2541987895965576,0.125,2.22968777671814,0.1629,2.229117658996582,0.1632,-0.00030000000000002247,230.03496265411377
same_updates,m_sam,32,,71,2.1833155155181885,0.1875,2.231027841720581,0.16608,2.2303170707702638,0.1644,0.0016800000000000148,233.3138632774353
same_updates,m_sam,32,,72,2.233822822570801,0.125,2.2360249573516846,0.16896,2.23533934173584,0.1683,0.0006599999999999939,236.5610432624817
same_updates,m_sam,32,,73,2.261079788208008,0.1875,2.2347529751586914,0.1816,2.2336648387908937,0.181,0.0006000000000000172,239.7919795513153
same_updates,m_sam,32,,74,2.36006760597229,0.125,2.228169732131958,0.17244,2.226783465576172,0.1698,0.0026400000000000035,243.08711075782776
same_updates,m_sam,32,,75,2.15340518951416,0.21875,2.2262095653533938,0.15504,2.2249441017150877,0.1533,0.0017400000000000193,246.34852957725525
same_updates,m_sam,32,,76,2.2080488204956055,0.125,2.220426324310303,0.15408,2.2191361026763916,0.1526,0.0014799999999999813,249.59211826324463
same_updates,m_sam,32,,77,2.247666358947754,0.21875,2.212604555053711,0.15816,2.2114253067016603,0.1553,0.0028600000000000014,252.8043565750122
same_updates,m_sam,32,,78,2.192465305328369,0.25,2.2069719438171385,0.15728,2.2062207809448244,0.1564,0.0008799999999999919,256.09533166885376
same_updates,m_sam,32,,79,2.292024612426758,0.125,2.2042446436309815,0.1435,2.2037079849243164,0.1433,0.00019999999999997797,259.3673343658447
same_updates,m_sam,32,,80,2.2133545875549316,0.125,2.1962654876708982,0.16932,2.1955458320617676,0.1671,0.0022199999999999998,262.59054589271545
