comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_epochs,m_sam,32,58,90654,0.5333313692331314,0.82222,0.5065451485633851,0.8291,0.6066537808418274,0.791,0.03809999999999991,5627.815635204315
same_epochs,m_sam,32,59,92217,0.5323242710018158,0.8215,0.5077855838394165,0.82332,0.6126554279327393,0.7857,0.0376200000000001,5706.25813293457
same_epochs,m_sam,32,60,93780,0.5270373425579071,0.82424,0.5026040014648437,0.83326,0.6072768275260926,0.7923,0.040959999999999996,5814.615200042725
same_epochs,m_sam,32,61,95343,0.5203639561653137,0.82758,0.48806605281829835,0.8385,0.588536678314209,0.7993,0.03920000000000001,5930.570924520493
same_epochs,m_sam,32,62,96906,0.5161490785884857,0.82898,0.4942588709640503,0.83424,0.6021568479537964,0.7909,0.043339999999999934,6008.582223653793
same_epochs,m_sam,32,63,98469,0.5117525235652923,0.83122,0.5013912271118164,0.83628,0.6087484376907348,0.7918,0.044480000000000075,6117.494599103928
same_epochs,m_sam,32,64,100032,0.5062284354114532,0.83322,0.4744313037872314,0.84124,0.5855763514041901,0.7968,0.044440000000000035,6233.771712303162
same_epochs,m_sam,32,65,101595,0.5024405510997773,0.8329,0.473852722492218,0.84584,0.5784326086997986,0.8029,0.04294000000000009,6280.034622907639
same_epochs,m_sam,32,66,103158,0.501613716750145,0.83248,0.48130696546554563,0.84364,0.5870342529773712,0.8003,0.043339999999999934,6319.189908027649
same_epochs,m_sam,32,67,104721,0.49341640530586245,0.83694,0.4507625088119507,0.85004,0.5620644982814789,0.8077,0.042340000000000044,6353.0503470897675
same_epochs,m_sam,32,68,106284,0.4896236326122284,0.83656,0.4497054097175598,0.85174,0.5641293387889862,0.8071,0.04464000000000001,6394.880665540695
same_epochs,m_sam,32,69,107847,0.4855535905647278,0.8393,0.43545232709884646,0.85462,0.5513786474704743,0.808,0.046619999999999995,6442.09644985199
same_epochs,m_sam,32,70,109410,0.4830424471235275,0.84076,0.4549542370223999,0.85472,0.5656604344367981,0.8109,0.04382000000000008,6485.942781925201
same_epochs,m_sam,32,71,110973,0.47518794762134553,0.84358,0.4398767108154297,0.85682,0.555773640537262,0.8121,0.04471999999999998,6526.133791923523
same_epochs,m_sam,32,72,112536,0.4736886172580719,0.84274,0.4373066202926636,0.85826,0.5551697476387024,0.8092,0.04905999999999999,6603.117119550705
same_epochs,m_sam,32,73,114099,0.4729760378837585,0.84404,0.4446244026565552,0.85344,0.5615050032138824,0.8056,0.047839999999999994,6710.903189897537
same_epochs,m_sam,32,74,115662,0.46463588438510894,0.84694,0.4135131436061859,0.86322,0.5365094560623169,0.8179,0.04532000000000003,6824.083378314972
